"Entrez id",SysID,"Chromosome location","Gene type","Gene symbol","Gene group","Gene description","Gene synonyms","Omim id","Ensembl id","Hprd id","Hgnc id",hPSD
1778,SysID_0465,14q32,protein-coding,DYNC1H1,"ID data freeze 650","dynein, cytoplasmic 1, heavy chain 1","DHC1, DHC1a, DNCH1, DNCL, DNECL, DYHC, Dnchc1, HL-3, SMALED1, p22",600112,ENSG00000197102,02524,2961,1
1859,SysID_0482,21q22.13,protein-coding,DYRK1A,"ID data freeze 650, Autism candidate genes","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A","DYRK, DYRK1, HP86, MNB, MNBH, MRD7",600855,ENSG00000157540,09018,3091,0
9343,SysID_0455,17q21.31,protein-coding,EFTUD2,"ID data freeze 650","elongation factor Tu GTP binding domain containing 2","MFDGA, MFDM, SNRNP116, Snrp116, Snu114, U5-116KD",603892,ENSG00000108883,04869,30858,0
79813,SysID_0110,9q34.3,protein-coding,EHMT1,"ID data freeze 388, Autism candidate genes","euchromatic histone-lysine N-methyltransferase 1","EUHMTASE1, Eu-HMTase1, FP13812, GLP, GLP1, KMT1D, bA188C12.1",607001,ENSG00000181090,07383,24650,0
9451,SysID_0111,2p12,protein-coding,EIF2AK3,"ID data freeze 388","eukaryotic translation initiation factor 2-alpha kinase 3","PEK, PERK, WRS",604032,ENSG00000172071,04942,3255,0
6785,SysID_0450,6q14,protein-coding,ELOVL4,"ID data freeze 650","ELOVL fatty acid elongase 4","ADMD, CT118, ISQMR, SCA34, STGD2, STGD3",605512,ENSG00000118402,05697,14415,0
2018,SysID_0112,10q26.1,protein-coding,EMX2,"ID data freeze 388","empty spiracles homeobox 2",-,600035,ENSG00000170370,02495,3341,0
2033,SysID_0113,22q13.2,protein-coding,EP300,"ID data freeze 388","E1A binding protein p300","KAT3B, RSTS2, p300",602700,ENSG00000100393,04078,3373,0
57724,SysID_0483,18q12.3,protein-coding,EPG5,"ID data freeze 650","ectopic P-granules autophagy protein 5 homolog (C. elegans)","HEEW1, KIAA1632, VICIS, hEPG5",615068,ENSG00000152223,11157,29331,0
2068,SysID_0114,19q13.3,protein-coding,ERCC2,"ID data freeze 388","excision repair cross-complementation group 2","COFS2, EM9, TFIIH, TTD, XPD",126340,ENSG00000104884,00530,3434,0
2071,SysID_0115,2q21,protein-coding,ERCC3,"ID data freeze 388","excision repair cross-complementation group 3","BTF2, GTF2H, RAD25, TFIIH, XPB",133510,ENSG00000163161,00593,3435,0
2073,SysID_0116,13q33,protein-coding,ERCC5,"ID data freeze 388","excision repair cross-complementation group 5","COFS3, ERCC5-201, ERCM2, UVDR, XPG, XPGC",133530,ENSG00000134899,00595,3437,0
2074,SysID_0117,10q11.23,protein-coding,ERCC6,"ID data freeze 388","excision repair cross-complementation group 6","ARMD5, CKN2, COFS, COFS1, CSB, RAD26, UVSS1",609413,ENSG00000225830,00596,3438,0
1161,SysID_0118,5q12.1,protein-coding,ERCC8,"ID data freeze 388","excision repair cross-complementation group 8","CKN1, CSA, UVSS2",609412,ENSG00000049167,07523,3439,0
11160,SysID_0446,8p11.2,protein-coding,ERLIN2,"ID data freeze 650","ER lipid raft associated 2","C8orf2, Erlin-2, NET32, SPFH2, SPG18",611605,ENSG00000147475,15437,1356,1
157570,SysID_0119,8p21.1,protein-coding,ESCO2,"ID data freeze 388","establishment of sister chromatid cohesion N-acetyltransferase 2","2410004I17Rik, EFO2, RBS",609353,ENSG00000171320,18564,27230,0
23474,SysID_0120,19q13.31,protein-coding,ETHE1,"ID data freeze 388","ethylmalonic encephalopathy 1","HSCO, YF13H12",608451,ENSG00000105755,09764,23287,0
2177,SysID_0121,3p26,protein-coding,FANCD2,"ID data freeze 388","Fanconi anemia, complementation group D2","FA-D2, FA4, FACD, FAD, FAD2, FANCD",613984,ENSG00000144554,01968,3585,0
2245,SysID_0123,Xp11.21,protein-coding,FGD1,"ID data freeze 388","FYVE, RhoGEF and PH domain containing 1","AAS, FGDY, MRXS16, ZFYVE3",300546,ENSG00000102302,02373,3663,0
2263,SysID_0124,10q26,protein-coding,FGFR2,"ID data freeze 388","fibroblast growth factor receptor 2","BBDS, BEK, BFR-1, CD332, CEK3, CFD1, ECT1, JWS, K-SAM, KGFR, TK14, TK25",176943,ENSG00000066468,01492,3689,0
2261,SysID_0125,4p16.3,protein-coding,FGFR3,"ID data freeze 388","fibroblast growth factor receptor 3","ACH, CD333, CEK2, HSFGFR3EX, JTK4",134934,ENSG00000068078,00624,3690,0
2271,SysID_0126,1q42.1,protein-coding,FH,"ID data freeze 388","fumarate hydratase","FMRD, HLRCC, LRCC, MCL, MCUL1",136850,ENSG00000091483,00652,3700,1
79147,SysID_0127,19q13.32,protein-coding,FKRP,"ID data freeze 388","fukutin related protein","LGMD2I, MDC1C, MDDGA5, MDDGB5, MDDGC5",606596,ENSG00000181027,05962,17997,0
2218,SysID_0128,9q31.2,protein-coding,FKTN,"ID data freeze 388",fukutin,"CMD1X, FCMD, LGMD2M, MDDGA4, MDDGB4, MDDGC4",607440,ENSG00000106692,06308,3622,0
2316,SysID_0129,Xq28,protein-coding,FLNA,"ID data freeze 388","filamin A, alpha","ABP-280, ABPX, CSBS, CVD1, FLN, FLN-A, FLN1, FMD, MNS, NHBP, OPD, OPD1, OPD2, XLVD, XMVD",300017,ENSG00000196924,02060,3754,1
2332,SysID_0130,Xq27.3,protein-coding,FMR1,"ID data freeze 388, Autism candidate genes","fragile X mental retardation 1","FMRP, FRAXA, POF, POF1",309550,ENSG00000102081,02398,3775,0
2290,SysID_0131,14q13,protein-coding,FOXG1,"ID data freeze 388","forkhead box G1","BF1, BF2, FHKL3, FKH2, FKHL1, FKHL2, FKHL3, FKHL4, FOXG1A, FOXG1B, FOXG1C, HBF-1, HBF-2, HBF-3, HBF-G2, HBF2, HFK1, HFK2, HFK3, KHL2, QIN",164874,ENSG00000176165,01283,3811,0
27086,SysID_0390,3p14.1,protein-coding,FOXP1,"ID data freeze 388, Autism candidate genes","forkhead box P1","12CC4, HSPC215, MFH, QRF1, hFKH1B",605515,ENSG00000114861,18518,3823,0
80144,SysID_0132,4q21.21,protein-coding,FRAS1,"ID data freeze 388","Fraser extracellular matrix complex subunit 1",-,607830,ENSG00000138759,06382,19185,0
79068,SysID_0133,16q12.2,protein-coding,FTO,"ID data freeze 388","fat mass and obesity associated",ALKBH9,610966,ENSG00000140718,19057,24678,0
24140,SysID_0134,Xp11.23,protein-coding,FTSJ1,"ID data freeze 388","FtsJ RNA methyltransferase homolog 1 (E. coli)","CDLIV, JM23, MRX44, MRX9, SPB1, TRMT7",300499,ENSG00000068438,06568,13254,0
2517,SysID_0135,1p34,protein-coding,FUCA1,"ID data freeze 388","fucosidase, alpha-L- 1, tissue",FUCA,612280,ENSG00000179163,01974,4006,0
2571,SysID_0136,2q31,protein-coding,GAD1,"ID data freeze 388","glutamate decarboxylase 1 (brain, 67kDa)","CPSQ1, GAD, SCP",605363,ENSG00000128683,12011,4092,0
2582,SysID_0137,1p36-p35,protein-coding,GALE,"ID data freeze 388",UDP-galactose-4-epimerase,SDR1E1,606953,ENSG00000117308,06092,4116,0
2592,SysID_0138,9p13,protein-coding,GALT,"ID data freeze 388","galactose-1-phosphate uridylyltransferase",-,606999,ENSG00000213930,06106,4135,0
2593,SysID_0139,19p13.3,protein-coding,GAMT,"ID data freeze 388","guanidinoacetate N-methyltransferase","CCDS2, HEL-S-20, PIG2, TP53I2",601240,ENSG00000130005,03142,4136,0
57459,SysID_0484,1q21.3,protein-coding,GATAD2B,"ID data freeze 650","GATA zinc finger domain containing 2B","MRD18, P66beta, p68",614998,ENSG00000143614,15094,30778,0
2628,SysID_0140,15q21.1,protein-coding,GATM,"ID data freeze 388","glycine amidinotransferase (L-arginine:glycine amidinotransferase)","AGAT, AT, CCDS3",602360,ENSG00000171766,03838,4175,0
2653,SysID_0142,16q23.2,protein-coding,GCSH,"ID data freeze 388","glycine cleavage system protein H (aminomethyl carrier)","GCE, NKH",238330,ENSG00000140905,01998,4208,0
2664,SysID_0143,Xq28,protein-coding,GDI1,"ID data freeze 388","GDP dissociation inhibitor 1","1A, GDIL, MRX41, MRX48, OPHN2, RABGD1A, RABGDIA, XAP-4",300104,ENSG00000203879,02114,4226,1
2670,SysID_0144,17q21,protein-coding,GFAP,"ID data freeze 388","glial fibrillary acidic protein",ALXDRD,137780,ENSG00000131095,00675,4235,1
2643,SysID_0141,14q22.1-q22.2,protein-coding,GCH1,"ID data freeze 388","GTP cyclohydrolase 1","DYT14, DYT5, DYT5a, GCH, GTP-CH-1, GTPCH1, HPABH4B",600225,ENSG00000131979,02573,4193,0
57165,SysID_0145,1q42.13,protein-coding,GJC2,"ID data freeze 388","gap junction protein, gamma 2, 47kDa","CX46.6, Cx47, GJA12, HLD2, LMPH1C, PMLDAR, SPG44",608803,ENSG00000198835,10582,17494,0
2710,SysID_0146,Xp21.3,protein-coding,GK,"ID data freeze 388","glycerol kinase","GK1, GKD",300474,ENSG00000198814,08363,4289,1
2731,SysID_0147,9p22,protein-coding,GLDC,"ID data freeze 388","glycine dehydrogenase (decarboxylating)","GCE, GCSP, HYGN1",238300,ENSG00000178445,01996,4313,0
2736,SysID_0148,2q14,protein-coding,GLI2,"ID data freeze 388","GLI family zinc finger 2","CJS, HPE9, PHS2, THP1, THP2",165230,ENSG00000074047,01312,4318,0
2737,SysID_0149,7p13,protein-coding,GLI3,"ID data freeze 388","GLI family zinc finger 3","ACLS, GCPS, GLI3-190, GLI3FL, PAP-A, PAPA, PAPA1, PAPB, PHS, PPDIV",165240,ENSG00000106571,01313,4319,0
2778,SysID_0150,20q13.3,protein-coding,GNAS,"ID data freeze 388","GNAS complex locus","AHO, C20orf45, GNAS1, GPSA, GSA, GSP, NESP, PHP1A, PHP1B, PHP1C, POH, SgVI",139320,ENSG00000087460,00761,4392,1
8443,SysID_0151,1q42,protein-coding,GNPAT,"ID data freeze 388","glyceronephosphate O-acyltransferase","DAP-AT, DAPAT, DHAPAT",602744,ENSG00000116906,04120,4416,1
2799,SysID_0152,12q14,protein-coding,GNS,"ID data freeze 388","glucosamine (N-acetyl)-6-sulfatase",G6S,607664,ENSG00000135677,09637,4422,0
2719,SysID_0153,Xq26.1,protein-coding,GPC3,"ID data freeze 388","glypican 3","DGSX, GTR2-2, MXR7, OCI-5, SDYS, SGB, SGBS, SGBS1",300037,ENSG00000147257,02074,4451,0
10243,SysID_0154,14q23.3,protein-coding,GPHN,"ID data freeze 388",gephyrin,"GEPH, GPH, GPHRYN, HKPX1, MOCODC",603930,ENSG00000171723,04893,15465,1
9289,SysID_0155,16q21,protein-coding,ADGRG1,"ID data freeze 388","adhesion G protein-coupled receptor G1","BFPP, BPPR, GPR56, TM7LN4, TM7XN1",604110,ENSG00000205336,06824,4512,0
2892,SysID_0156,Xq25,protein-coding,GRIA3,"ID data freeze 388","glutamate receptor, ionotropic, AMPA 3","GLUR-C, GLUR-K3, GLUR3, GLURC, GluA3, MRX94",305915,ENSG00000125675,02378,4573,1
2898,SysID_0157,6q16.3,protein-coding,GRIK2,"ID data freeze 388, Autism candidate genes","glutamate receptor, ionotropic, kainate 2","EAA4, GLR6, GLUK6, GLUR6, GluK2, MRT6",138244,ENSG00000164418,00692,4580,0
2903,SysID_0392,16p13.2,protein-coding,GRIN2A,"ID data freeze 650","glutamate receptor, ionotropic, N-methyl D-aspartate 2A","EPND, FESD, GluN2A, LKS, NMDAR2A, NR2A",138253,ENSG00000183454,00698,4585,1
2904,SysID_0393,12p12,protein-coding,GRIN2B,"ID data freeze 650, Autism candidate genes","glutamate receptor, ionotropic, N-methyl D-aspartate 2B","EIEE27, GluN2B, MRD6, NMDAR2B, NR2B, hNR3",138252,ENSG00000273079,00697,4586,1
2911,SysID_0485,6q24,protein-coding,GRM1,"ID data freeze 650","glutamate receptor, metabotropic 1","GPRC1A, MGLU1, MGLUR1, PPP1R85, SCAR13",604473,ENSG00000152822,05129,4593,0
2937,SysID_0158,20q11.2,protein-coding,GSS,"ID data freeze 388","glutathione synthetase","GSHS, HEL-S-64p, HEL-S-88n",601002,ENSG00000100983,03000,4624,0
84892,SysID_0486,3p22.1,protein-coding,POMGNT2,"ID data freeze 650","protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)","AGO61, C3orf39, GTDC2, MDDGA8",614828,ENSG00000144647,07863,25902,0
404672,SysID_0159,6q25.3,protein-coding,GTF2H5,"ID data freeze 388","general transcription factor IIH, polypeptide 5","C6orf175, TFB5, TFIIH, TGF2H5, TTD, TTD-A, TTDA, bA120J8.2",608780,ENSG00000272047,10581,21157,0
2990,SysID_0160,7q21.11,protein-coding,GUSB,"ID data freeze 388","glucuronidase, beta","BG, MPS7",611499,ENSG00000169919,02018,4696,0
10456,SysID_0447,1q21.3,protein-coding,HAX1,"ID data freeze 650","HCLS1 associated protein X-1","HCLSBP1, HS1BP1, SCN3",605998,ENSG00000143575,12075,16915,0
3052,SysID_0161,Xp22.3,protein-coding,HCCS,"ID data freeze 388","holocytochrome c synthase","CCHL, LSDMCA1, MCOPS7, MLS",300056,ENSG00000004961,02085,4837,0
3054,SysID_0487,Xq28,protein-coding,HCFC1,"ID data freeze 650","host cell factor C1","CFF, HCF, HCF-1, HCF1, HFC1, MRX3, PPP1R89, VCAF",300019,ENSG00000172534,02061,4839,0
55869,SysID_0488,Xq13,protein-coding,HDAC8,"ID data freeze 650","histone deacetylase 8","CDA07, CDLS5, HD8, HDACL1, MRXS6, RPD3, WTS",300269,ENSG00000147099,02227,13315,0
220296,SysID_0489,11q24.2,protein-coding,HEPACAM,"ID data freeze 650, Autism candidate genes","hepatic and glial cell adhesion molecule","GlialCAM, MLC2A, MLC2B",611642,ENSG00000165478,08068,26361,0
8924,SysID_0490,15q13,protein-coding,HERC2,"ID data freeze 650","HECT and RLD domain containing E3 ubiquitin protein ligase 2","D15F37S1, MRT38, SHEP1, jdf2, p528",605837,ENSG00000128731,06905,4868,0
8820,SysID_0162,3p14.3,protein-coding,HESX1,"ID data freeze 388","HESX homeobox 1","ANF, CPHD5, RPX",601802,ENSG00000163666,03482,4877,0
3141,SysID_0163,21q22.13,protein-coding,HLCS,"ID data freeze 388","holocarboxylase synthetase (biotin-(proprionyl-CoA-carboxylase (ATP-hydrolysing)) ligase)",HCS,609018,ENSG00000159267,08360,4976,0
3198,SysID_0164,7p15.3,protein-coding,HOXA1,"ID data freeze 388, Autism candidate genes","homeobox A1","BSAS, HOX1, HOX1F",142955,ENSG00000105991,00843,5099,0
3242,SysID_0165,12q24.31,protein-coding,HPD,"ID data freeze 388","4-hydroxyphenylpyruvate dioxygenase","4-HPPD, 4HPPD, GLOD3, HPPDASE, PPD",609695,ENSG00000158104,02041,5147,0
3251,SysID_0166,Xq26.1,protein-coding,HPRT1,"ID data freeze 388","hypoxanthine phosphoribosyltransferase 1","HGPRT, HPRT",308000,ENSG00000165704,02388,5157,0
3265,SysID_0167,11p15.5,protein-coding,HRAS,"ID data freeze 388","Harvey rat sarcoma viral oncogene homolog","C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras",190020,ENSG00000174775,01813,5173,0
3028,SysID_0168,Xp11.2,protein-coding,HSD17B10,"ID data freeze 388","hydroxysteroid (17-beta) dehydrogenase 10","17b-HSD10, ABAD, CAMR, DUPXp11.22, ERAB, HADH2, HCD2, MHBD, MRPP2, MRX17, MRX31, MRXS10, SCHAD, SDR5C1",300256,ENSG00000072506,02223,4800,0
55636,SysID_0078,8q12.2,protein-coding,CHD7,"ID data freeze 388, Autism candidate genes","chromodomain helicase DNA binding protein 7","CRG, HH5, IS3, KAL5",608892,ENSG00000171316,10595,20626,0
1120,SysID_0408,22q13.33,protein-coding,CHKB,"ID data freeze 650","choline kinase beta","CHETK, CHKL, CK, CKB, CKEKB, EK, EKB, MDCMC",612395,ENSG00000100288,07631,1938,0
3423,SysID_0169,Xq28,protein-coding,IDS,"ID data freeze 388","iduronate 2-sulfatase","MPS2, SIDS",300823,ENSG00000010404,02402,5389,0
3425,SysID_0170,4p16.3,protein-coding,IDUA,"ID data freeze 388","iduronidase, alpha-L-","IDA, MPS1",252800,ENSG00000127415,02016,5391,0
51124,SysID_0431,18q12,protein-coding,IER3IP1,"ID data freeze 650","immediate early response 3 interacting protein 1","HSPC039, MEDS, PRO2309",609382,ENSG00000134049,13727,18550,0
3479,SysID_0171,12q23.2,protein-coding,IGF1,"ID data freeze 388","insulin-like growth factor 1 (somatomedin C)","IGF-I, IGF1A, IGFI",147440,ENSG00000017427,00936,5464,0
8517,SysID_0172,Xq28,protein-coding,IKBKG,"ID data freeze 388","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma","AMCBX1, FIP-3, FIP3, Fip3p, IKK-gamma, IMD33, IP, IP1, IP2, IPD2, NEMO, ZC2HC9",300248,ENSG00000269335,02217,5961,0
11141,SysID_0173,Xp22.1-p21.3,protein-coding,IL1RAPL1,"ID data freeze 388","interleukin 1 receptor accessory protein-like 1","IL1R8, IL1RAPL, MRX10, MRX21, MRX34, OPHN4, TIGIRR-2",300206,ENSG00000169306,02193,5996,0
56623,SysID_0174,9q34.3,protein-coding,INPP5E,"ID data freeze 388","inositol polyphosphate-5-phosphatase, 72 kDa","CORS1, CPD4, JBTS1, MORMS, PPI5PIV",613037,ENSG00000148384,17151,21474,0
23096,SysID_0175,Xp11.22,protein-coding,IQSEC2,"ID data freeze 388","IQ motif and Sec7 domain 2","BRAG1, MRX1",300522,ENSG00000124313,10012,29059,1
729920,SysID_0491,7p21.2,protein-coding,ISPD,"ID data freeze 650","isoprenoid synthase domain containing","MDDGA7, MDDGC7, Nip, hCG_1745121",614631,ENSG00000214960,19679,37276,0
83700,SysID_0439,11q25,protein-coding,JAM3,"ID data freeze 650","junctional adhesion molecule 3","JAM-2, JAM-3, JAM-C, JAMC",606871,ENSG00000166086,06042,15532,0
284058,SysID_0492,17q21.31,protein-coding,KANSL1,"ID data freeze 650","KAT8 regulatory NSL complex subunit 1","CENP-36, KDVS, KIAA1267, MSL1v1, NSL1, hMSL1v1",612452,ENSG00000120071,11254,24565,0
23522,SysID_0451,10q22.2,protein-coding,KAT6B,"ID data freeze 650","K(lysine) acetyltransferase 6B","GTPTS, MORF, MOZ2, MYST4, ZC2HC6B, qkf, querkopf",605880,ENSG00000156650,07065,17582,0
3767,SysID_0176,11p15.1,protein-coding,KCNJ11,"ID data freeze 388","potassium channel, inwardly rectifying subfamily J, member 11","BIR, HHF2, IKATP, KIR6.2, MODY13, PHHI, TNDM3",600937,ENSG00000187486,09022,6257,0
51305,SysID_0177,8q24.3,protein-coding,KCNK9,"ID data freeze 388","potassium channel, two pore domain subfamily K, member 9","K2p9.1, KT3.2, TASK-3, TASK3",605874,ENSG00000169427,16167,6283,0
57582,SysID_0493,9q34.3,protein-coding,KCNT1,"ID data freeze 650","potassium channel, sodium activated subfamily T, member 1","EIEE14, ENFL5, KCa4.1, SLACK, Slo2.2, bA100C15.2",608167,ENSG00000107147,18851,18865,0
154881,SysID_0494,7q11.21,protein-coding,KCTD7,"ID data freeze 650","potassium channel tetramerization domain containing 7","CLN14, EPM3",611725,ENSG00000243335,13770,21957,0
8242,SysID_0178,Xp11.22-p11.21,protein-coding,KDM5C,"ID data freeze 388","lysine (K)-specific demethylase 5C","DXS1272E, JARID1C, MRX13, MRXJ, MRXSCJ, MRXSJ, SMCX, XE169",314690,ENSG00000126012,02442,11114,0
7403,SysID_0449,Xp11.2,protein-coding,KDM6A,"ID data freeze 650","lysine (K)-specific demethylase 6A","KABUK2, UTX, bA386N14.2",300128,ENSG00000147050,02131,12637,0
26128,SysID_0179,10q22.1,protein-coding,KIF1BP,"ID data freeze 388","KIF1 binding protein","KBP, KIAA1279, TTC20",609367,ENSG00000198954,13848,23419,0
3832,SysID_0454,10q24.1,protein-coding,KIF11,"ID data freeze 650","kinesin family member 11","EG5, HKSP, KNSL1, MCLMR, TRIP5",148760,ENSG00000138160,01023,6388,0
374654,SysID_0418,15q26.1,protein-coding,KIF7,"ID data freeze 650","kinesin family member 7","ACLS, HLS2, JBTS12, UNQ340",611254,ENSG00000166813,14187,30497,0
3845,SysID_0180,12p12.1,protein-coding,KRAS,"ID data freeze 388","Kirsten rat sarcoma viral oncogene homolog","C-K-RAS, CFC2, K-RAS2A, K-RAS2B, K-RAS4A, K-RAS4B, KI-RAS, KRAS1, KRAS2, NS, NS3, RASK2",190070,ENSG00000133703,01817,6407,1
3897,SysID_0181,Xq28,protein-coding,L1CAM,"ID data freeze 388","L1 cell adhesion molecule","CAML1, CD171, HSAS, HSAS1, MASA, MIC5, N-CAM-L1, N-CAML1, NCAM-L1, S10, SPG1",308840,ENSG00000198910,02394,6470,1
79944,SysID_0182,14q21.3,protein-coding,L2HGDH,"ID data freeze 388","L-2-hydroxyglutarate dehydrogenase","C14orf160, L2HGA",609584,ENSG00000087299,12640,20499,0
3908,SysID_0183,6q22-q23,protein-coding,LAMA2,"ID data freeze 388","laminin, alpha 2",LAMM,156225,ENSG00000196569,01125,6482,0
10319,SysID_0417,9q34.12,protein-coding,LAMC3,"ID data freeze 650","laminin, gamma 3",OCCM,604349,ENSG00000050555,05069,6494,0
3920,SysID_0184,Xq24,protein-coding,LAMP2,"ID data freeze 388","lysosomal-associated membrane protein 2","CD107b, LAMP-2, LAMPB, LGP110",309060,ENSG00000005893,02396,6501,0
9215,SysID_0185,22q12.3,protein-coding,LARGE,"ID data freeze 388",like-glycosyltransferase,"MDC1D, MDDGA6, MDDGB6",603590,ENSG00000133424,04665,6511,0
51574,SysID_0495,4q25,protein-coding,LARP7,"ID data freeze 650","La ribonucleoprotein domain family, member 7","ALAZS, HDCMA18P, PIP7S",612026,ENSG00000174720,17095,24912,0
3981,SysID_0186,13q33-q34,protein-coding,LIG4,"ID data freeze 388","ligase IV, DNA, ATP-dependent",LIG4S,601837,ENSG00000174405,03500,6601,0
10128,SysID_0187,2p21,protein-coding,LRPPRC,"ID data freeze 388","leucine-rich pentatricopeptide repeat containing","CLONE-23970, GP130, LRP130, LSFC",607544,ENSG00000138095,06343,15714,1
54585,SysID_0496,3p21.3,protein-coding,LZTFL1,"ID data freeze 650","leucine zipper transcription factor-like 1",BBS17,606568,ENSG00000163818,07586,6741,0
11253,SysID_0433,9q34,protein-coding,MAN1B1,"ID data freeze 650","mannosidase, alpha, class 1B, member 1","ERMAN1, MANA-ER, MRT15",604346,ENSG00000177239,05068,6823,0
4125,SysID_0189,19p13.2,protein-coding,MAN2B1,"ID data freeze 388","mannosidase, alpha, class 2B, member 1","LAMAN, MANB",609458,ENSG00000104774,02007,6826,0
4126,SysID_0190,4q24,protein-coding,MANBA,"ID data freeze 388","mannosidase, beta A, lysosomal",MANB1,609489,ENSG00000109323,02008,6831,0
4128,SysID_0191,Xp11.3,protein-coding,MAOA,"ID data freeze 388","monoamine oxidase A",MAO-A,309850,ENSG00000189221,02400,6833,1
5604,SysID_0192,15q22.1-q22.33,protein-coding,MAP2K1,"ID data freeze 388","mitogen-activated protein kinase kinase 1","CFC3, MAPKK1, MEK1, MKK1, PRKMK1",176872,ENSG00000169032,01469,6840,1
5605,SysID_0193,19p13.3,protein-coding,MAP2K2,"ID data freeze 388","mitogen-activated protein kinase kinase 2","CFC4, MAPKK2, MEK2, MKK2, PRKMK2",601263,ENSG00000126934,03164,6842,1
4143,SysID_0194,10q22,protein-coding,MAT1A,"ID data freeze 388","methionine adenosyltransferase I, alpha","MAT, MATA1, SAMS, SAMS1",610550,ENSG00000151224,02013,6903,0
55777,SysID_0195,2q23.1,protein-coding,MBD5,"ID data freeze 388, Autism candidate genes","methyl-CpG binding domain protein 5",MRD1,611472,ENSG00000204406,11295,20444,0
56922,SysID_0196,3q27,protein-coding,MCCC1,"ID data freeze 388","methylcrotonoyl-CoA carboxylase 1 (alpha)","MCC-B, MCCA",609010,ENSG00000078070,01951,6936,0
